-1.525909090909091219e+02
-1.956272727272727820e+02
-2.386636363636364138e+02
-2.817000000000000455e+02
-3.247363636363637056e+02
-3.677727272727271384e+02
-3.987727272727271384e+02
-4.095909090909090082e+02
-3.936818181818180733e+02
-3.599545454545453254e+02
-3.024999999999998863e+02
-2.329545454545453822e+02
-1.441363636363635976e+02
-4.213636363636362603e+01
5.986363636363634555e+01
1.564999999999999432e+02
2.531363636363635692e+02
3.326818181818180733e+02
4.122272727272726343e+02
4.418636363636362603e+02
4.714999999999998295e+02
4.592272727272725774e+02
4.469545454545453254e+02
3.937727272727271384e+02
3.092272727272726343e+02
2.246818181818181301e+02
1.222272727272726911e+02
1.977272727272726627e+01
-8.149999999999998579e+01
-1.827727272727271952e+02
-2.614090909090908212e+02
-3.400454545454544473e+02
-3.904999999999998863e+02
-4.409545454545453254e+02
-4.396818181818180733e+02
-4.191363636363635123e+02
-3.728636363636362603e+02
-2.916818181818181301e+02
-2.104999999999999432e+02
-1.092272727272726911e+02
-7.954545454545453254e+00
9.922727272727269110e+01
2.064090909090908497e+02
3.018636363636362603e+02
3.973181818181816425e+02
4.494090909090907644e+02
5.014999999999998863e+02
5.066818181818180165e+02
4.912272727272725774e+02
4.530454545454543904e+02
3.994999999999998863e+02
3.243181818181816993e+02
2.437727272727271952e+02
1.440454545454545041e+02
4.604545454545453254e+01
-6.022727272727270531e+01
-1.532272727272726911e+02
-2.424090909090908212e+02
-3.104090909090908212e+02
-3.662272727272726343e+02
-3.778636363636362603e+02
-3.894999999999998863e+02
-3.573181818181816993e+02
-3.251363636363635692e+02
-2.509545454545453822e+02
-1.767727272727271952e+02
-7.704545454545451832e+01
2.268181818181817988e+01
1.251363636363635976e+02
2.275909090909090082e+02
3.186818181818180733e+02
3.883181818181816993e+02
4.511363636363635123e+02
4.917727272727271384e+02
5.092272727272725774e+02
5.038636363636362603e+02
4.753181818181816425e+02
4.294999999999998863e+02
3.610454545454544473e+02
2.860454545454544473e+02
1.918636363636363171e+02
9.686363636363634555e+01
-6.954545454545453254e+00
-1.039545454545454106e+02
-2.025909090909090366e+02
-2.684090909090908212e+02
-3.342272727272726343e+02
-3.578636363636362603e+02
-3.814999999999998863e+02
-3.602272727272726343e+02
-3.389545454545453254e+02
-2.750454545454545041e+02
-2.111363636363635692e+02
-1.170454545454545041e+02
-2.295454545454544615e+01
8.313636363636361182e+01
1.795909090909090366e+02
2.786818181818180733e+02
3.587727272727271384e+02
4.330454545454544473e+02
4.850454545454543336e+02
5.143181818181817562e+02
5.201363636363635123e+02
5.021363636363634555e+02
4.627727272727271384e+02
4.024090909090908212e+02
3.316818181818180733e+02
2.401363636363635692e+02
1.320454545454545041e+02
2.395454545454544615e+01
-8.922727272727269110e+01
-2.024090909090908497e+02
-2.769545454545453822e+02
-3.514999999999998863e+02
-3.834999999999999432e+02
-4.154999999999998863e+02
-4.059545454545453254e+02
-3.964090909090908212e+02
-3.433181818181816993e+02
-2.763181818181816993e+02
-1.864999999999999432e+02
-7.431818181818179880e+01
3.786363636363634555e+01
1.379545454545454106e+02
2.380454545454544757e+02
3.171363636363635123e+02
3.962272727272725774e+02
4.375909090909090082e+02
4.789545454545452685e+02
4.771363636363634555e+02
4.753181818181816425e+02
4.286818181818180165e+02
3.705909090909089514e+02
2.955636363636364763e+02
2.205363636363638307e+02
1.455090909090911282e+02
7.048181818181842573e+01
-4.545454545454276740e+00
